Id,packedCAP
0with0,0.13245149911816578
0with1,0.18402985902985905
0with2,0.24363333664459366
0with3,0.043699186991869914
0with4,0.031746031746031744
0with5,0.019162087912087913
0with6,0.06708540830106491
0with7,0.2900963985694708
0with8,0.03054311984127812
0with9,0.04898326030783057
0with10,0.04097222222222222
0with11,0.32187434197043546
0with12,0.3252734213664659
0with13,0.10071800904114243
0with14,0.20063058201787343
0with15,0.019345238095238092
0with16,0.12400960384153663
0with17,0.1564156162376271
0with18,0.3032195971854416
0with19,0.09332889332889333
1with0,0.06015137468487473
1with1,0.12249877567481923
1with2,0.2703979162312496
1with3,0.02087912087912088
1with4,0.007960199004975124
1with5,0.23912521391118363
1with6,0.01942151735732058
1with7,0.3571835571835572
1with8,0.019702302905427904
1with9,0.21518396636043696
1with10,0.0
1with11,0.2879541980452614
1with12,0.11110586014245297
1with13,0.16172679445509847
1with14,0.1840358414862943
1with15,0.058175137783221066
1with16,0.15839002267573696
1with17,0.06976767541892492
1with18,0.1659461152882205
1with19,0.1351349538747913
2with0,0.007084785133565622
2with1,0.17818930041152264
2with2,0.19861011725231384
2with3,0.0875888143657132
2with4,0.04848484848484848
2with5,0.09368553459119495
2with6,0.04402540722494285
2with7,0.329188845278035
2with8,0.05719564531270997
2with9,0.11732019704433497
2with10,0.012345679012345678
2with11,0.2887537190648889
2with12,0.14935117986588575
2with13,0.10873797794980058
2with14,0.1730890540432352
2with15,0.03650793650793652
2with16,0.1450617283950617
2with17,0.12097260210236281
2with18,0.18695693018416096
2with19,0.20714285714285713
3with0,0.042741935483870966
3with1,0.08082093821510297
3with2,0.10567146213025078
3with3,0.0222755505364201
3with4,0.034482758620689655
3with5,0.05555555555555555
3with6,0.06306716716535637
3with7,0.31378011615203266
3with8,0.03681981059902836
3with9,0.06813753517416114
3with10,0.009259259259259259
3with11,0.25197200620994936
3with12,0.09375
3with13,0.07584868028543998
3with14,0.16641851574716507
3with15,0.038185085354896675
3with16,0.23424366038002403
3with17,0.12586986611051493
3with18,0.12752285664999138
3with19,0.09113880220702911
4with0,0.08593059239610965
4with1,0.2063703068420049
4with2,0.19179502681226818
4with3,0.022785790598290598
4with4,0.03939393939393939
4with5,0.09118589743589745
4with6,0.05136578623005534
4with7,0.3340675664205075
4with8,0.045942399739175896
4with9,0.07352941176470588
4with10,0.0
4with11,0.12057177498353967
4with12,0.20455100455100453
4with13,0.17438437244638794
4with14,0.18541515745242748
4with15,0.14276960784313728
4with16,0.029644268774703556
4with17,0.07634133981960069
4with18,0.13906983568075118
4with19,0.0707070707070707
5with0,0.18909206086625444
5with1,0.02172372572217292
5with2,0.22047974904079554
5with3,0.049059139784946235
5with4,0.046505567401089784
5with5,0.08821873524390689
5with6,0.09893026658665018
5with7,0.26675094777861574
5with8,0.03604247822383115
5with9,0.2
5with10,0.0014492753623188406
5with11,0.2076557388164877
5with12,0.06896316102198455
5with13,0.1246794871794872
5with14,0.16789135290799415
5with15,0.05683908045977011
5with16,0.16333333333333333
5with17,0.11477297574071767
5with18,0.18749894097887854
5with19,0.18781877562365368
6with0,0.1321725909305621
6with1,0.08842342342342342
6with2,0.1313014639561507
6with3,0.008158508158508158
6with4,0.015873015873015872
6with5,0.06753246753246753
6with6,0.043279616562248685
6with7,0.29666921669974083
6with8,0.06359188102055258
6with9,0.2504273504273504
6with10,0.0
6with11,0.3398330828577377
6with12,0.08205128205128205
6with13,0.03159597861467862
6with14,0.19828136403370944
6with15,0.052149346703484374
6with16,0.2145262145262145
6with17,0.05400240457711721
6with18,0.21289456527218892
6with19,0.11729678806946445
7with0,0.20341165212421197
7with1,0.11827650148475664
7with2,0.16904290427525875
7with3,0.023571814176780774
7with4,0.0
7with5,0.23896915487613163
7with6,0.06313371534114774
7with7,0.3112933988180248
7with8,0.03808583815914452
7with9,0.08958333333333333
7with10,0.018157094864821626
7with11,0.32613721413721414
7with12,0.1727470169328259
7with13,0.07507912591756803
7with14,0.16624539033017074
7with15,0.05684456947725123
7with16,0.16071428571428573
7with17,0.11738787469010593
7with18,0.3069775132275131
7with19,0.06234015345268542
8with0,0.003333333333333333
8with1,0.04418604651162791
8with2,0.19580084249824178
8with3,0.049404761904761896
8with4,0.0029850746268656717
8with5,0.18588235294117647
8with6,0.06103558391200445
8with7,0.4385712676777071
8with8,0.022393048128342242
8with9,0.14972527472527472
8with10,0.049999999999999996
8with11,0.1716602196253359
8with12,0.11907684998116631
8with13,0.1949670925280681
8with14,0.17880066473589803
8with15,0.045358988499069726
8with16,0.07035426622942992
8with17,0.048569051366365946
8with18,0.21804163599645174
8with19,0.20813975996902825
9with0,0.14597588791137178
9with1,0.1388199390908369
9with2,0.18124892768196896
9with3,0.05021520803443329
9with4,0.04653194166851729
9with5,0.2673354113749457
9with6,0.047841490639444054
9with7,0.33504053352695723
9with8,0.02727485230991542
9with9,0.22779170147591202
9with10,0.05714285714285714
9with11,0.2680104242282945
9with12,0.20311549940032908
9with13,0.017045454545454544
9with14,0.19878572133652878
9with15,0.016246498599439777
9with16,0.13697824808935918
9with17,0.12122413187787295
9with18,0.12829802816122926
9with19,0.22739621489621492
