user_id,avg_score
984,0.017499999999999998
985,0.0062
986,0.0044
987,0.2974
988,0.011300000000000001
989,0.014599999999999998
990,0.0082
991,0.021899999999999996
992,0.0764
993,0.0066
994,0.0112
995,0.012
996,0.2594
997,0.006900000000000001
998,0.028999999999999998
999,0.0078
1000,0.0025
1001,0.0031
1002,0.0025
1003,0.0025
1004,0.0025
1005,0.0028
1006,0.0040999999999999995
1007,0.0025
1008,0.0025
1009,0.0050999999999999995
1010,0.0028000000000000004
1011,0.003
1012,0.0025
1013,0.0027
1014,0.0025
1015,0.0027
1016,0.0025
1017,0.0031000000000000003
1018,0.0028000000000000004
1019,0.0103
1020,0.0031000000000000003
1021,0.0025
1022,0.004200000000000001
1023,0.0034000000000000002
1024,0.0025
1025,0.0025
1026,0.0056
1027,0.0027
1028,0.0029000000000000002
1029,0.0029000000000000002
1030,0.0031000000000000003
1031,0.0031
1032,0.0032
1033,0.0027
1034,0.0028
1035,0.0027
1036,0.0025
1037,0.0025
1038,0.0025
1039,0.0025
1040,0.006500000000000001
1041,0.0025
1042,0.0025
1043,0.0027
1044,0.0032
1045,0.0027
1046,0.0028000000000000004
1047,0.0048000000000000004
1048,0.0035000000000000005
1049,0.0025
1050,0.0034000000000000002
1051,0.0035000000000000005
1052,0.0073999999999999995
1053,0.0027
1054,0.0025
1055,0.0027
1056,0.0035000000000000005
1057,0.0025
1058,0.0032
1059,0.0025
1060,0.0025
1061,0.0027
1062,0.003
1063,0.0027
1064,0.003
1065,0.015200000000000002
1066,0.0025
1067,0.0027
1068,0.0027
1069,0.0043
1070,0.0039
1071,0.0308
1072,0.0032
1073,0.0034999999999999996
1074,0.0034000000000000002
1075,0.0071
1076,0.0025
1077,0.0027
1078,0.0025
1079,0.0027
1080,0.0025
1081,0.0028000000000000004
1082,0.0025
1083,0.0025
1084,1.0
1085,0.0025
1086,0.0036
1087,0.0025
1088,0.0025
1089,0.0034999999999999996
1090,0.0025
1091,0.004200000000000001
1092,0.006500000000000001
1093,0.004
1094,0.0025
1095,0.0025
1096,0.004
1097,0.0027
1098,0.0027
1099,0.0033
1100,0.0035000000000000005
1101,0.0032
1102,0.003
1103,0.0025
1104,0.0025
1105,0.0025
1106,0.0025
1107,0.0028000000000000004
1108,0.0025
1109,0.0025
1110,0.0025
1111,0.0025
1112,0.003
1113,0.0027
1114,0.003999999999999999
1115,0.0025
1116,0.0035000000000000005
1117,0.0121
1118,0.0028
1119,0.0025
1120,0.0025
1121,0.0041
1122,0.0037000000000000006
1123,0.0036
1124,0.0025
1125,0.0027
1126,0.0027
1127,0.0027
1128,0.0028
1129,0.0027
1130,0.0040999999999999995
1131,0.0025
1132,0.0027
1133,0.0027
1134,0.0029000000000000002
1135,0.0025
1136,0.0027
1137,0.0067
1138,0.023100000000000002
1139,0.0025
1140,0.0027
1141,0.0029000000000000002
1142,0.0075
1143,0.0027
1144,0.0185
1145,0.0025
1146,0.0029000000000000002
1147,0.0025
1148,0.004999999999999999
1149,0.0025
1150,0.0086
1151,0.0025
1152,0.0029000000000000002
1153,0.0034000000000000002
1154,0.0029000000000000002
1155,0.0028
1156,0.0025
1157,0.0027
1158,0.0025
1159,0.0027
1160,0.0062
1161,0.0027
1162,0.0029000000000000002
1163,0.0025
1164,0.0025
1165,0.0025
1166,0.09809999999999999
1167,0.006
1168,0.0035000000000000005
1169,0.0025
1170,0.0025
1171,0.0033
1172,0.0027
1173,0.0040999999999999995
1174,0.0027
1175,0.0025
1176,0.12569999999999998
1177,0.0031
1178,0.0025
1179,0.0047
1180,0.0034999999999999996
1181,0.0025
1182,0.0027
1183,0.0027
1184,0.0025
1185,0.0025
1186,0.0036999999999999997
1187,0.0036
1188,0.0025
1189,0.0025
1190,0.0039
1191,0.0027
1192,0.0028
1193,0.0027
1194,0.003799999999999999
1195,0.0025
1196,0.0029000000000000002
1197,0.0029000000000000002
1198,0.0027
1199,0.0025
1200,0.0031000000000000003
1201,0.0027
1202,0.0025
1203,0.0025
1204,0.0025
1205,0.0025
1206,0.0025
1207,0.0027
1208,0.0027
1209,0.0031
1210,0.004999999999999999
1211,0.0047
1212,0.0025
1213,0.0025
1214,0.0084
1215,0.027000000000000003
1216,0.0029000000000000002
1217,0.008700000000000001
1218,0.0025
1219,0.0027
1220,0.0051
1221,0.0027
1222,0.0025
1223,0.0027
1224,0.0029000000000000002
1225,0.0067
1226,0.0027
1227,0.0025
1228,0.0047
1229,0.0034000000000000002
1230,0.0025
1231,0.43420000000000003
1232,0.0029000000000000002
1233,0.0027
1234,0.0027
1235,0.0037000000000000006
1236,0.0028000000000000004
1237,0.0025
1238,0.0027
1239,0.0027
1240,0.0029000000000000002
1241,0.0034999999999999996
1242,0.0025
1243,0.0025
1244,0.0060999999999999995
1245,0.0027
1246,0.7091000000000001
1247,0.0031
1248,0.0027
1249,0.0025
1250,0.0027
1251,0.0027
1252,0.0025
1253,0.0025
1254,0.0027
1255,0.0029000000000000002
1256,0.0033
1257,0.0025
1258,0.0029000000000000002
1259,0.0036999999999999997
1260,0.0025
1261,0.0025
1262,0.0039
1263,0.0034999999999999996
1264,0.0025
1265,0.0078
1266,0.0038
1267,0.0025
1268,0.005200000000000001
1269,0.0027
1270,0.0041
1271,0.0058000000000000005
1272,0.0029000000000000002
1273,0.0033
1274,0.0039
1275,0.0029000000000000002
1276,0.0037000000000000006
1277,0.0611
1278,0.0025
1279,0.0025
1280,0.0025
1281,0.005200000000000001
1282,0.0025
1283,0.0027
1284,0.004399999999999999
1285,0.0025
1286,0.0025
1287,0.0025
1288,0.0025
1289,0.0029000000000000002
1290,0.0025
1291,0.0025
1292,0.0027
1293,0.0034999999999999996
1294,0.0025
1295,0.0025
1296,0.0025
1297,0.0025
1298,0.0041
1299,0.0027
1300,0.0025
1301,0.0032
1302,0.0034000000000000002
1303,0.0027
1304,0.0025
1305,0.0048000000000000004
1306,0.0025
1307,0.0027
1308,0.0096
1309,0.0025
1310,0.0045
1311,0.0038
1312,0.0028
1313,0.0025
1314,0.0033999999999999994
1315,0.0025
1316,0.0025
1317,0.0046
1318,0.0033999999999999994
1319,0.0025
1320,0.0044
1321,0.0025
1322,0.003
1323,0.0041
1324,0.0027
1325,0.0106
1326,0.0025
1327,0.0025
1328,0.0025
1329,0.0038
1330,0.0032
1331,0.0025
1332,0.0027
1333,0.0025
1334,0.0043
1335,0.0027
1336,0.0027
1337,0.0025
1338,0.0028000000000000004
1339,0.7544000000000001
1340,0.0029000000000000002
1341,0.0025
1342,0.0025
1343,0.0027
1344,0.0034000000000000002
1345,0.0029000000000000002
1346,0.0025
1347,0.0025
1348,0.0025
1349,0.0025
1350,0.0029000000000000002
1351,0.0112
1352,0.0025
1353,0.0025
1354,0.0025
1355,0.0025
1356,0.0049
1357,0.0073999999999999995
1358,0.0029000000000000002
1359,0.0025
1360,0.0027
1361,0.0029000000000000002
1362,0.0109
1363,0.003
1364,0.0025
1365,0.0025
1366,0.0025
1367,0.0025
1368,0.0025
1369,0.0025
1370,0.0025
1371,0.0046
1372,0.0025
1373,0.0025
1374,0.0025
1375,0.0027
1376,0.0025
1377,0.0031
1378,0.0025
1379,0.0038
1380,0.0025
1381,0.0032
1382,0.0027
1383,0.0025
1384,0.0033
1385,0.0025
1386,0.0025
1387,0.0025
1388,0.0025
1389,0.0029000000000000002
1390,0.003
1391,0.0038
1392,0.0073999999999999995
1393,0.0034000000000000002
1394,0.0027
1395,0.0027
1396,0.0029000000000000002
1397,0.003
1398,0.0027
1399,0.0025
1400,0.0029000000000000002
1401,0.0025
1402,0.0262
1403,0.0027
1404,0.003
1405,0.0025
1406,0.0025
1407,0.0025
1408,0.0031000000000000003
1409,0.0025
1410,0.0025
1411,0.0025
1412,0.0025
1413,0.014500000000000002
1414,0.007200000000000001
1415,0.0027
1416,0.0035000000000000005
1417,0.0031
1418,0.0049
1419,0.0025
1420,0.0029000000000000002
1421,0.0029000000000000002
1422,0.0025
1423,0.003
1424,0.0025
1425,0.0025
1426,0.0025
1427,0.0027
1428,0.0029
1429,0.0079
1430,0.0025
1431,0.0758
1432,0.0025
1433,0.0025
1434,0.0075
1435,0.0031
1436,0.0025
1437,0.0025
1438,0.0043
1439,0.0027
1440,0.0025
1441,0.0025
1442,0.0036999999999999997
1443,0.0025
1444,0.0025
1445,0.004
1446,0.0025
1447,0.0025
1448,0.004999999999999999
1449,0.0048000000000000004
1450,0.0025
1451,0.0025
1452,0.0025
1453,0.0032
1454,0.011600000000000001
1455,0.0027
1456,0.0436
1457,0.0055
1458,0.4013
1459,0.0033
1460,0.0025
1461,0.7492000000000001
1462,0.0044
1463,0.0764
1464,0.0025
1465,0.0025
1466,0.0031000000000000003
1467,0.0031
1468,0.0025
1469,0.0025
1470,0.0025
1471,0.0025
1472,0.0025
1473,0.0028
1474,0.0025
1475,0.029400000000000003
1476,0.0025
1477,0.0027
1478,0.0025
1479,0.0028000000000000004
1480,0.0082
1481,0.0025
1482,0.0027
1483,0.0041
1484,0.079
1485,0.0027
1486,0.0025
1487,0.0039
1488,0.0025
1489,0.0025
1490,0.0025
1491,0.0027
1492,0.0025
1493,0.0029
1494,0.0027
1495,0.0025
1496,0.0034999999999999996
1497,0.0025
1498,0.029199999999999997
1499,0.0041
1500,0.0025
1501,0.0025
1502,0.0029000000000000002
1503,0.0029000000000000002
1504,0.0027
1505,0.0025
1506,0.0058
1507,0.0025
1508,0.0033
1509,0.0025
1510,0.0027
1511,0.0032
1512,0.0033
1513,0.0032
1514,0.0028000000000000004
1515,0.0027
1516,0.0025
1517,0.010799999999999999
1518,0.0025
1519,0.0033
1520,0.0044
1521,0.0025
1522,0.0025
1523,0.0025
1524,0.0045
1525,0.0025
1526,0.0033
1527,0.0025
1528,0.0025
1529,0.0025
1530,0.0025
1531,0.0027
1532,0.0071
1533,0.0025
1534,0.0025
1535,0.0025
1536,0.0041
1537,0.0025
1538,0.0027
1539,0.0029000000000000002
1540,0.0029000000000000002
1541,0.0025
1542,0.0029000000000000002
1543,0.0027
1544,0.0025
1545,0.0025
1546,0.0066
1547,0.003
1548,0.0036999999999999997
1549,0.0031000000000000003
1550,0.0025
1551,0.0029000000000000002
1552,0.0025
1553,0.0036000000000000003
1554,0.0052
1555,0.0025
1556,0.0029000000000000002
1557,0.0029000000000000002
1558,0.004200000000000001
1559,0.0116
1560,0.0025
1561,0.0025
1562,0.0041
1563,0.0025
1564,0.0025
1565,0.0025
1566,0.0025
1567,0.0027
1568,0.0051
1569,0.0035000000000000005
1570,0.0036999999999999997
1571,0.0025
1572,0.0025
1573,0.0027
1574,0.0082
1575,0.0043
1576,0.0025
1577,0.0025
1578,0.0047
1579,0.0064
1580,0.0048000000000000004
1581,0.0048000000000000004
1582,0.0031
1583,0.0025
1584,0.0027
1585,0.0025
1586,0.0027
1587,0.0025
1588,0.0027
1589,0.0025
1590,0.0025
1591,0.0032999999999999995
1592,0.005599999999999999
1593,0.003
1594,0.0036
1595,0.0036999999999999997
1596,0.0025
1597,0.0036
1598,0.009499999999999998
1599,0.0025
1600,0.0025
1601,0.0376
1602,0.0027
1603,0.0025
1604,0.0055
1605,0.0093
1606,0.0035000000000000005
1607,0.0039
1608,0.0025
1609,0.0025
1610,0.0038
1611,0.0025
1612,0.0046
1613,0.0034999999999999996
1614,0.0025
1615,0.0027
1616,0.0025
1617,0.0025
1618,0.0058
1619,0.0025
1620,0.0027
1621,0.003
1622,0.0027
1623,0.0025
1624,0.0025
1625,0.0036
1626,0.0029000000000000002
1627,0.0025
1628,0.0032
1629,0.0025
1630,0.0029000000000000002
1631,0.0036000000000000003
1632,0.0029000000000000002
1633,0.0079
1634,0.0025
1635,0.0025
1636,0.0025
1637,0.0027
1638,0.0025
1639,0.0036999999999999997
1640,0.0025
1641,0.0025
1642,0.0031
1643,0.0025
1644,0.0027
1645,0.0027
1646,0.0029000000000000002
1647,0.0025
1648,0.0025
1649,0.0025
1650,0.0028000000000000004
1651,0.0029000000000000002
1652,0.0027
1653,0.0034000000000000002
1654,0.0032
1655,0.0031000000000000003
1656,0.0032
1657,0.0868
1658,0.0034999999999999996
1659,0.0032
1660,0.0027
1661,0.0025
1662,1.0
1663,0.0025
1664,0.0027
1665,0.0029000000000000002
1666,0.0062
1667,0.0027
1668,0.0025
1669,0.0025
1670,0.0025
1671,0.0033999999999999994
1672,0.0041
1673,0.0059
1674,0.0032
1675,0.0025
1676,0.0036
1677,0.0025
1678,0.007000000000000001
1679,0.0028000000000000004
1680,0.0029
1681,0.0029000000000000002
1682,0.0027
1683,0.0027
1684,0.0025
1685,0.0032
1686,0.0028
1687,0.0029000000000000002
1688,0.0029000000000000002
1689,0.003
1690,0.0025
1691,0.004
1692,0.004399999999999999
1693,0.0025
1694,0.003
1695,0.0046
1696,0.0027
1697,0.0027
1698,0.0027
1699,0.0079
1700,0.003
1701,0.0025
1702,0.0025
1703,0.0025
1704,0.036
1705,0.0028000000000000004
1706,0.0031
1707,0.0029000000000000002
1708,0.0025
1709,0.0025
1710,0.0025
1711,0.0031
1712,0.007300000000000001
1713,0.0025
1714,0.0025
1715,0.0025
1716,0.0029000000000000002
1717,0.0025
1718,0.0027
1719,0.0025
1720,0.004399999999999999
1721,0.0027
1722,0.0027
1723,0.0025
1724,0.0025
1725,0.0027
1726,0.0025
1727,0.0031
1728,0.0025
1729,1.0
1730,0.0027
1731,0.0025
1732,0.0027
1733,0.0035000000000000005
1734,0.0027
1735,0.0036999999999999997
1736,0.003
1737,0.0027
1738,0.0025
1739,0.0028
1740,0.0039
1741,0.0027
1742,0.0025
1743,0.0025
1744,0.0025
1745,0.0025
1746,0.0025
1747,0.0028
1748,0.0031
1749,0.0034000000000000002
1750,0.0025
1751,0.0031
1752,0.0034000000000000002
1753,0.0025
1754,0.0033
1755,0.0038
1756,0.0025
1757,0.0039
1758,0.0028000000000000004
1759,0.0025
1760,0.0025
1761,0.0028
1762,0.003
1763,0.0033
1764,0.0063
1765,0.0025
1766,0.0025
1767,0.0025
1768,0.0029000000000000002
1769,0.0025
1770,0.0027
1771,0.0025
1772,0.0025
1773,0.0025
1774,0.0025
1775,0.0033
1776,0.0033
1777,0.0043
1778,0.0059
1779,0.0045
1780,0.0025
1781,0.0029000000000000002
1782,0.0025
1783,0.004
1784,0.0025
1785,0.0034000000000000002
1786,0.0025
1787,0.0025
1788,0.0040999999999999995
1789,0.0025
1790,0.0048
1791,0.0039
1792,0.0027
1793,0.0027
1794,0.0027
1795,0.0025
1796,0.0033
1797,0.0028000000000000004
1798,0.0025
1799,0.0035000000000000005
1800,0.0025
1801,0.0031
1802,0.0027
1803,0.0025
1804,0.0693
1805,0.0025
1806,0.0036000000000000003
1807,0.0025
1808,0.0025
1809,0.0029000000000000002
1810,0.0027
1811,0.0025
1812,0.0034000000000000002
1813,0.0025
1814,0.0082
1815,0.0025
1816,0.0028000000000000004
1817,0.0028000000000000004
1818,0.0027
1819,0.0034000000000000002
1820,0.0035000000000000005
1821,0.0025
1822,0.0027
1823,0.0025
1824,0.0025
1825,0.0025
1826,0.0027
1827,0.0025
1828,0.0025
1829,0.0032
1830,0.0033
1831,0.6235
1832,0.0027
1833,0.0034000000000000002
1834,0.0031
1835,0.0055
1836,0.0073999999999999995
1837,0.0027
1838,0.0027
1839,0.0025
1840,0.0025
1841,0.0027
1842,0.0029000000000000002
1843,0.0025
1844,0.0036
1845,0.0029000000000000002
1846,0.0025
1847,0.0025
1848,0.0031000000000000003
1849,0.0027
1850,0.0066
1851,0.0029000000000000002
1852,0.0029000000000000002
1853,0.0033
1854,0.0039
1855,0.0031
1856,0.0025
1857,0.0033
1858,0.0027
1859,0.0025
1860,0.0025
1861,0.0025
1862,0.0027
1863,0.0031000000000000003
1864,0.0027
1865,0.0033
1866,0.0038
1867,0.0025
1868,0.0025
1869,0.0025
1870,0.0025
1871,0.0027
1872,0.0027
1873,0.0033
1874,0.005200000000000001
1875,0.0032
1876,0.0043
1877,0.0031000000000000003
1878,0.005
1879,0.0025
1880,0.0029000000000000002
1881,0.0043
1882,0.0025
1883,0.0038
1884,0.0025
1885,0.0042
1886,0.0027
1887,0.0108
1888,0.0027
1889,0.0035000000000000005
1890,0.0025
1891,0.0028000000000000004
1892,0.0033
1893,0.0027
1894,0.0028
1895,0.0045
1896,0.0025
1897,0.0028
1898,0.004
1899,0.005099999999999999
1900,0.0027
1901,0.0025
1902,0.0025
1903,0.0025
1904,0.0031
1905,0.0029000000000000002
1906,0.0038000000000000004
1907,0.024900000000000002
1908,0.0025
1909,0.0025
1910,0.0025
1911,0.0025
1912,0.0029000000000000002
1913,0.0029000000000000002
1914,0.0029000000000000002
1915,0.0027
1916,0.0031000000000000003
1917,0.004699999999999999
1918,0.0058000000000000005
1919,0.0033
1920,0.0076
1921,0.0049
1922,0.0029000000000000002
1923,0.0025
1924,0.0025
1925,0.0025
1926,0.0032
1927,0.0025
1928,0.0028000000000000004
1929,0.0025
1930,0.005900000000000001
1931,0.0025
1932,0.0025
1933,0.0035000000000000005
1934,0.0025
1935,0.0029000000000000002
1936,0.003
1937,0.0172
1938,0.0029000000000000002
1939,0.004399999999999999
1940,0.0025
1941,0.0025
1942,0.0027
1943,0.0029000000000000002
1944,0.0025
1945,0.0025
1946,0.0027
1947,0.003
1948,0.0025
1949,0.0029000000000000002
1950,0.0027
1951,0.003
1952,0.0041
1953,0.0029000000000000002
1954,0.0028000000000000004
1955,0.0025
1956,0.0033
1957,0.0031000000000000003
1958,0.0056
1959,0.005300000000000001
1960,0.0025
1961,0.0041
1962,0.0027
1963,0.0027
1964,0.0033
1965,0.0025
1966,0.0029000000000000002
1967,0.0025
1968,0.0028000000000000004
1969,0.006500000000000001
1970,0.0025
1971,0.0032999999999999995
1972,0.0093
1973,0.0039
1974,0.011099999999999999
1975,0.0025
1976,0.014000000000000002
1977,0.0029000000000000002
1978,0.0025
1979,0.0031
1980,0.0025
1981,0.0025
1982,0.0025
1983,0.0035000000000000005
1984,0.0033999999999999994
1985,0.0025
1986,0.0058000000000000005
1987,0.0029000000000000002
1988,0.0025
1989,0.0025
1990,0.0115
1991,0.0027
1992,0.0025
1993,0.0025
1994,0.008700000000000001
1995,0.0029000000000000002
1996,0.0031000000000000003
1997,0.0033999999999999994
1998,0.0025
1999,0.0027
